ultrasonico;fotorresistencia;color1;color2;color3;ambiente
286;128;750;502;469;UNO
292;128;748;508;470;UNO
292;128;747;502;476;UNO
292;128;748;502;476;UNO
292;128;753;507;470;UNO
291;128;749;507;469;UNO
285;128;747;502;470;UNO
295;128;747;507;476;UNO
291;127;749;507;470;UNO
285;128;748;508;469;UNO
286;128;754;508;476;UNO
292;128;749;501;475;UNO
291;128;750;503;475;UNO
292;128;748;502;477;UNO
292;128;753;507;470;UNO
292;128;749;507;469;UNO
289;127;749;508;470;UNO
291;128;748;502;475;UNO
297;128;750;509;470;UNO
292;128;748;508;470;UNO
291;128;748;502;476;UNO
292;127;750;502;476;UNO
292;127;756;503;476;UNO
292;128;748;503;477;UNO
285;128;748;501;470;UNO
285;128;757;508;476;UNO
297;127;751;503;476;UNO
292;127;756;509;476;UNO
291;127;749;503;471;UNO
285;128;748;503;477;UNO
292;127;748;502;477;UNO
292;127;750;502;475;UNO
292;128;750;503;475;UNO
291;128;751;503;469;UNO
290;128;747;502;476;UNO
292;127;750;502;475;UNO
295;127;749;502;476;UNO
291;128;754;508;470;UNO
286;128;747;503;477;UNO
290;127;746;507;470;UNO
264;126;755;507;469;UNO
257;125;750;502;469;UNO
261;125;748;502;477;UNO
265;127;764;507;482;UNO
265;128;778;520;481;UNO
259;129;772;520;480;UNO
265;127;760;508;474;UNO
263;129;751;506;479;UNO
264;128;757;511;472;UNO
257;127;757;504;478;UNO
264;128;759;509;477;UNO
268;128;753;511;477;UNO
258;127;755;505;478;UNO
264;125;764;514;478;UNO
265;121;716;491;463;UNO
267;122;716;496;468;UNO
265;121;718;491;462;UNO
265;122;712;496;468;UNO
265;122;712;495;468;UNO
270;123;714;488;461;UNO
259;123;713;490;468;UNO
266;123;712;496;462;UNO
266;122;726;499;463;UNO
257;126;760;506;482;UNO
263;126;757;504;473;UNO
258;126;763;511;474;UNO
263;125;753;506;475;UNO
257;127;753;504;480;UNO
263;126;762;512;473;UNO
263;126;755;505;480;UNO
263;127;753;506;475;UNO
264;126;760;506;474;UNO
268;124;729;492;463;UNO
266;125;718;492;470;UNO
265;123;765;510;480;UNO
259;122;760;517;480;UNO
259;122;763;514;470;UNO
266;125;717;492;469;UNO
265;125;714;498;470;UNO
265;125;720;497;470;UNO
265;125;716;496;463;UNO
265;124;715;497;464;UNO
258;125;759;514;477;UNO
257;127;754;513;476;UNO
258;126;754;506;482;UNO
263;125;756;511;482;UNO
263;126;757;515;475;UNO
257;126;758;513;481;UNO
263;126;755;514;476;UNO
268;127;760;507;476;UNO
269;125;722;502;474;UNO
265;124;729;502;473;UNO
259;124;727;504;478;UNO
257;127;761;511;480;UNO
257;127;761;510;479;UNO
257;126;764;516;478;UNO
263;127;764;517;485;UNO
263;127;770;512;479;UNO
257;127;762;516;485;UNO
263;127;764;510;478;UNO
263;127;765;512;485;UNO
264;126;761;511;480;UNO
263;127;771;510;479;UNO
257;126;764;518;485;UNO
263;127;767;511;479;UNO
257;125;768;511;485;UNO
263;128;764;517;478;UNO
264;128;761;517;479;UNO
263;127;762;510;486;UNO
264;127;773;511;485;UNO
263;127;764;517;485;UNO
263;128;764;517;478;UNO
263;127;760;517;479;UNO
257;127;761;516;479;UNO
263;127;763;511;478;UNO
257;128;764;517;484;UNO
263;128;766;511;485;UNO
263;127;767;509;485;UNO
263;127;769;509;484;UNO
263;127;770;510;484;UNO
263;128;761;512;485;UNO
263;128;767;511;485;UNO
263;128;766;511;485;UNO
264;128;769;509;485;UNO
263;127;764;516;486;UNO
263;127;766;510;479;UNO
257;127;763;517;484;UNO
269;127;770;511;479;UNO
257;127;768;512;480;UNO
257;128;762;517;486;UNO
263;127;765;517;480;UNO
258;127;764;510;484;UNO
266;127;764;517;485;UNO
263;127;763;517;486;UNO
263;128;763;511;486;UNO
263;127;770;510;479;UNO
263;127;763;517;486;UNO
264;128;760;510;480;UNO
257;128;764;510;479;UNO
287;127;763;511;478;UNO
263;128;762;517;479;UNO
264;128;762;517;485;UNO
263;128;761;518;486;UNO
263;128;762;516;485;UNO
263;127;771;511;478;UNO
262;128;761;518;486;UNO
269;126;761;515;486;UNO
263;128;770;509;479;UNO
258;126;765;518;481;UNO
263;127;771;513;480;UNO
257;127;765;518;485;UNO
263;128;762;512;480;UNO
257;127;762;510;479;UNO
257;127;766;510;485;UNO
258;128;771;511;479;UNO
262;128;761;512;479;UNO
257;128;761;516;486;UNO
265;127;765;516;485;UNO
264;127;765;510;479;UNO
264;127;764;511;480;UNO
257;128;767;512;480;UNO
263;127;762;516;486;UNO
263;127;770;510;479;UNO
263;127;764;517;485;UNO
264;127;764;512;481;UNO
263;128;762;517;486;UNO
263;127;765;510;485;UNO
258;127;767;514;482;UNO
257;128;763;518;480;UNO
258;127;764;518;487;UNO
377;124;954;883;530;DOS
371;116;956;881;545;DOS
371;120;956;876;522;DOS
371;120;955;878;527;DOS
371;120;962;877;521;DOS
369;119;949;871;523;DOS
367;115;943;867;523;DOS
361;117;943;865;522;DOS
362;116;944;866;516;DOS
368;116;945;866;516;DOS
362;115;946;867;522;DOS
367;117;944;870;516;DOS
368;118;952;874;526;DOS
371;118;951;875;527;DOS
372;121;957;875;528;DOS
371;121;951;873;526;DOS
369;119;953;874;517;DOS
363;118;952;872;524;DOS
370;117;951;873;526;DOS
371;120;954;879;527;DOS
367;117;945;868;516;DOS
365;118;953;878;519;DOS
365;120;952;877;520;DOS
363;119;946;875;524;DOS
369;117;946;869;524;DOS
371;120;954;874;520;DOS
370;121;955;875;526;DOS
372;120;954;876;527;DOS
370;120;948;869;523;DOS
369;117;946;867;523;DOS
369;117;946;866;522;DOS
370;117;948;868;516;DOS
370;117;947;870;516;DOS
369;118;947;868;523;DOS
369;117;946;874;517;DOS
369;117;949;869;524;DOS
371;118;952;874;519;DOS
363;119;952;877;526;DOS
369;119;949;877;520;DOS
369;118;951;877;520;DOS
373;121;953;878;522;DOS
368;121;956;879;527;DOS
370;119;951;876;521;DOS
371;119;951;878;523;DOS
365;119;950;876;521;DOS
365;119;951;872;520;DOS
370;119;957;872;520;DOS
369;118;952;873;526;DOS
369;118;948;873;520;DOS
373;123;953;882;522;DOS
372;121;951;877;521;DOS
375;122;960;876;527;DOS
373;122;956;876;520;DOS
367;122;954;884;520;DOS
373;122;954;878;526;DOS
369;118;949;871;518;DOS
375;118;948;869;525;DOS
369;117;945;873;524;DOS
369;118;945;872;523;DOS
369;116;948;874;517;DOS
363;117;949;870;524;DOS
369;117;948;876;518;DOS
363;118;948;876;517;DOS
363;117;954;871;525;DOS
370;118;945;873;518;DOS
369;118;947;872;518;DOS
369;118;947;873;518;DOS
369;117;948;872;524;DOS
369;117;949;869;519;DOS
363;118;950;870;519;DOS
363;118;948;875;520;DOS
368;117;948;871;524;DOS
369;118;953;873;518;DOS
369;118;946;879;517;DOS
363;118;954;873;524;DOS
369;117;948;872;518;DOS
369;117;950;870;524;DOS
363;117;949;870;518;DOS
369;118;946;874;519;DOS
363;118;947;873;517;DOS
363;118;948;872;517;DOS
369;118;949;869;524;DOS
363;117;950;871;519;DOS
366;117;949;871;518;DOS
362;117;937;867;523;DOS
361;116;941;870;523;DOS
372;116;950;878;522;DOS
365;121;950;870;518;DOS
361;116;941;867;523;DOS
374;119;947;868;524;DOS
368;116;950;871;523;DOS
368;116;947;871;517;DOS
361;115;943;871;520;DOS
370;117;950;875;520;DOS
369;120;947;871;523;DOS
371;117;946;870;517;DOS
364;117;943;869;517;DOS
363;118;941;869;517;DOS
363;117;944;870;517;DOS
371;120;953;879;527;DOS
368;117;942;866;516;DOS
367;117;944;870;522;DOS
368;116;943;865;522;DOS
368;116;942;865;516;DOS
368;118;947;875;519;DOS
363;118;946;873;524;DOS
373;120;954;879;528;DOS
369;117;943;871;516;DOS
364;117;944;871;517;DOS
363;117;951;878;545;DOS
375;118;948;875;524;DOS
363;118;950;875;526;DOS
370;118;957;875;525;DOS
369;118;949;877;523;DOS
366;121;958;886;522;DOS
363;117;948;881;524;DOS
369;117;950;872;519;DOS
369;118;948;880;525;DOS
369;117;951;881;524;DOS
367;118;944;871;517;DOS
368;115;944;870;523;DOS
368;122;953;880;529;DOS
373;123;954;880;528;DOS
373;117;950;871;517;DOS
364;117;950;870;518;DOS
371;116;1040;878;527;DOS
369;120;954;881;527;DOS
371;118;959;874;520;DOS
369;118;960;884;530;DOS
369;116;949;871;519;DOS
369;117;949;870;518;DOS
368;116;949;870;525;DOS
371;121;952;879;528;DOS
363;117;948;874;524;DOS
369;117;949;870;519;DOS
375;121;956;877;523;DOS
363;116;949;870;524;DOS
368;116;948;870;525;DOS
363;117;946;869;524;DOS
369;117;949;869;518;DOS
374;117;948;877;518;DOS
363;117;946;876;517;DOS
370;117;944;873;518;DOS
371;118;950;878;521;DOS
373;123;951;885;523;DOS
365;120;951;878;521;DOS
364;118;948;875;520;DOS
363;119;948;876;526;DOS
370;116;946;874;524;DOS
370;119;1028;932;542;DOS
371;119;956;878;520;DOS
365;119;955;877;521;DOS
369;120;1027;872;519;DOS
363;118;946;878;517;DOS
364;118;946;879;517;DOS
363;117;948;880;517;DOS
363;118;973;930;547;DOS
371;120;1042;936;539;DOS
361;115;940;865;517;DOS
363;117;949;870;525;DOS
369;117;949;871;519;DOS
369;117;948;871;526;DOS
373;119;951;876;522;DOS
363;117;944;872;519;DOS
367;117;942;871;524;DOS
376;121;952;880;527;DOS
369;119;948;870;524;DOS
367;117;947;869;525;DOS
361;117;949;871;519;DOS
363;116;949;875;521;DOS
519;284;617;1025;731;TRES
523;282;612;1025;726;TRES
540;282;619;1032;725;TRES
519;281;632;1074;734;TRES
519;280;618;1054;748;TRES
519;281;615;1035;735;TRES
519;280;621;1036;730;TRES
524;281;616;1039;727;TRES
518;280;619;1033;737;TRES
540;280;619;1033;730;TRES
546;280;626;1034;736;TRES
545;279;624;1040;734;TRES
540;281;623;1037;729;TRES
546;283;613;1034;727;TRES
543;282;614;1036;727;TRES
546;279;625;1037;729;TRES
501;254;613;1030;723;TRES
500;254;618;1028;723;TRES
546;282;621;1036;740;TRES
538;284;626;1030;735;TRES
538;283;621;1031;729;TRES
521;328;591;909;682;TRES
522;327;583;957;694;TRES
520;281;616;1037;730;TRES
500;279;615;1030;727;TRES
500;278;625;1026;726;TRES
500;278;619;1027;725;TRES
493;277;623;1031;736;TRES
545;282;624;1035;738;TRES
540;256;659;1110;770;TRES
546;281;622;1035;737;TRES
540;281;623;1034;731;TRES
545;281;619;1037;731;TRES
546;281;619;1038;738;TRES
544;281;620;1044;736;TRES
540;281;621;1043;728;TRES
546;280;625;1039;729;TRES
546;280;625;1038;739;TRES
540;280;624;1036;733;TRES
546;281;627;1043;737;TRES
540;281;628;1043;735;TRES
540;280;624;1038;730;TRES
539;280;624;1036;738;TRES
541;280;630;1037;739;TRES
542;281;623;1042;737;TRES
496;233;616;1034;729;TRES
502;248;622;1036;729;TRES
502;242;616;1036;729;TRES
502;221;622;1036;729;TRES
525;279;642;1079;745;TRES
525;280;618;1032;729;TRES
524;280;620;1033;729;TRES
524;278;640;1081;746;TRES
498;208;648;1082;744;TRES
521;286;630;1043;728;TRES
515;330;595;936;683;TRES
517;336;585;932;676;TRES
523;336;576;930;677;TRES
548;310;635;1064;738;TRES
523;327;600;976;703;TRES
548;314;608;978;707;TRES
520;318;600;979;707;TRES
527;336;563;890;662;TRES
498;326;560;918;667;TRES
499;327;555;892;669;TRES
492;327;558;898;662;TRES
520;304;619;1034;733;TRES
540;305;620;1034;731;TRES
521;284;626;1042;733;TRES
498;330;559;901;660;TRES
492;330;553;901;660;TRES
492;330;556;895;660;TRES
492;269;624;1034;735;TRES
493;269;627;1031;732;TRES
521;282;627;1034;725;TRES
521;313;636;1012;720;TRES
527;315;616;1009;727;TRES
515;316;612;1008;720;TRES
521;314;615;1017;730;TRES
515;314;609;1015;721;TRES
519;316;605;1009;724;TRES
518;314;622;1045;735;TRES
513;314;622;1046;733;TRES
514;316;604;1009;717;TRES
519;315;611;1009;717;TRES
520;314;614;1008;722;TRES
526;315;615;1004;720;TRES
515;315;613;1005;721;TRES
526;315;606;1012;718;TRES
513;316;609;1009;717;TRES
519;315;616;1042;736;TRES
521;314;608;1012;727;TRES
515;314;609;1010;721;TRES
520;315;610;1011;719;TRES
521;282;625;1044;734;TRES
524;335;555;893;658;TRES
518;336;554;955;730;TRES
548;285;622;1042;728;TRES
498;330;559;888;663;TRES
498;331;563;891;657;TRES
515;337;567;1035;732;TRES
524;278;621;1032;737;TRES
517;279;626;1035;737;TRES
492;272;625;1037;736;TRES
494;236;618;1034;731;TRES
494;236;626;1035;731;TRES
497;212;625;1030;731;TRES
494;256;628;1042;730;TRES
519;314;613;1004;718;TRES
540;284;629;1043;740;TRES
541;282;623;1040;734;TRES
523;283;634;1046;735;TRES
517;279;628;1032;731;TRES
545;289;626;1039;734;TRES
546;288;627;1039;733;TRES
546;264;665;1124;731;TRES
540;288;626;1038;738;TRES
515;281;628;1036;732;TRES
523;283;627;1040;732;TRES
517;337;567;889;664;TRES
540;286;631;1033;738;TRES
540;283;630;1035;732;TRES
546;282;621;1042;729;TRES
547;282;624;1035;738;TRES
490;277;625;1032;731;TRES
543;287;623;1036;740;TRES
494;235;625;1031;731;TRES
549;308;620;1020;728;TRES
548;308;639;1019;732;TRES
541;308;635;1061;748;TRES
540;295;644;1082;746;TRES
546;281;648;1074;748;TRES
576;282;649;1078;727;TRES
520;279;641;1076;747;TRES
513;279;645;1073;753;TRES
492;265;646;1069;752;TRES
492;257;639;1071;736;TRES
498;258;616;1067;744;TRES
519;283;639;1079;750;TRES
494;258;635;1076;753;TRES
515;279;635;1076;747;TRES
523;280;640;1073;753;TRES
494;250;639;1071;748;TRES
508;239;621;1032;731;TRES
501;239;617;1036;743;TRES
515;278;640;1076;745;TRES
502;213;638;1074;743;TRES
496;213;639;1072;746;TRES
513;278;639;1077;743;TRES
500;253;637;1070;742;TRES
494;253;642;1067;746;TRES
546;279;640;1081;755;TRES
540;279;635;1081;754;TRES
514;279;638;1079;747;TRES
497;276;640;1077;743;TRES
501;275;638;1069;747;TRES
496;276;642;1071;746;TRES
546;278;643;1084;750;TRES
498;279;634;1075;747;TRES
503;280;634;1073;747;TRES
498;278;635;1072;748;TRES
502;241;641;1072;751;TRES
542;277;644;1083;746;TRES
541;280;623;1036;731;TRES
541;281;624;1043;738;TRES
542;278;647;1085;747;TRES
497;276;646;1079;745;TRES
525;277;648;1076;731;TRES
526;279;622;1036;732;TRES
523;280;618;1041;729;TRES
